Sqft,Floor,Bedroom,Living.Room,Bathroom,Price
2134.8,3.0,4.0,2.0,2.0,78300.0
1245.3,2.0,1.0,2.0,2.0,45900.0
718.716,3.0,3.0,2.0,1.0,24700.0
1529.94,6.0,2.0,2.0,3.0,65700.0
2543.97,2.0,3.0,2.0,1.0,87700.0
967.776,9.0,3.0,2.0,2.0,46600.0
1490.802,8.0,2.0,1.0,2.0,68200.0
1135.002,5.0,4.0,2.0,1.0,42400.0
4198.44,6.0,2.0,2.0,2.0,156300.0
754.296,5.0,4.0,1.0,2.0,37000.0
1739.862,11.0,4.0,2.0,1.0,73100.0
1601.1,5.0,3.0,2.0,2.0,62700.0
2063.64,3.0,3.0,2.0,3.0,79700.0
2067.198,2.0,4.0,2.0,2.0,74300.0
1423.2,3.0,3.0,2.0,1.0,49600.0
789.876,2.0,2.0,2.0,2.0,29600.0
1167.024,2.0,4.0,2.0,1.0,38800.0
2067.198,14.0,1.0,2.0,2.0,93700.0
1892.856,8.0,4.0,2.0,2.0,77500.0
789.876,7.0,1.0,1.0,2.0,42100.0
2067.198,1.0,4.0,2.0,1.0,69000.0
1074.516,8.0,2.0,2.0,1.0,45300.0
1569.078,5.0,4.0,2.0,2.0,61400.0
1956.9,4.0,3.0,2.0,2.0,73800.0
1487.244,2.0,4.0,2.0,1.0,50100.0
1707.84,2.0,3.0,2.0,3.0,65500.0
868.152,12.0,2.0,2.0,0.0,40600.0
2430.114,9.0,2.0,1.0,2.0,103000.0
1586.868,3.0,2.0,2.0,1.0,55600.0
989.124,4.0,1.0,2.0,2.0,40000.0
1515.708,8.0,4.0,2.0,2.0,64200.0
1921.32,5.0,2.0,4.0,2.0,65400.0
665.346,5.0,2.0,1.0,1.0,30600.0
1359.156,2.0,2.0,2.0,3.0,53400.0
2099.22,8.0,3.0,2.0,1.0,81300.0
2917.56,9.0,3.0,1.0,2.0,120000.0
1031.82,2.0,2.0,1.0,1.0,38900.0
668.904,8.0,4.0,2.0,2.0,34300.0
1992.48,6.0,3.0,2.0,2.0,78100.0
796.992,2.0,4.0,1.0,2.0,33800.0
796.992,4.0,3.0,1.0,1.0,33500.0
359.358,5.0,3.0,3.0,2.0,14400.0
711.6,5.0,2.0,2.0,2.0,31500.0
1665.144,2.0,3.0,1.0,1.0,61000.0
1135.002,4.0,3.0,2.0,2.0,44700.0
747.18,7.0,4.0,2.0,1.0,31800.0
1700.724,10.0,2.0,2.0,3.0,78000.0
462.54,6.0,2.0,0.0,2.0,33100.0
1458.78,2.0,4.0,1.0,2.0,57200.0
853.92,1.0,3.0,1.0,2.0,34500.0
640.44,1.0,2.0,2.0,1.0,19000.0
3255.57,8.0,4.0,2.0,2.0,125700.0
1263.09,8.0,1.0,2.0,4.0,63300.0
1127.886,3.0,4.0,2.0,1.0,39000.0
772.086,7.0,3.0,2.0,1.0,32900.0
1707.84,4.0,4.0,2.0,2.0,64700.0
2430.114,5.0,2.0,1.0,2.0,96700.0
2081.43,2.0,3.0,2.0,3.0,78700.0
811.224,4.0,3.0,2.0,2.0,33300.0
533.7,4.0,1.0,2.0,3.0,27600.0
1494.36,7.0,3.0,2.0,2.0,62100.0
3145.272,9.0,3.0,2.0,1.0,119900.0
2138.358,4.0,4.0,2.0,2.0,80000.0
1223.952,2.0,1.0,2.0,5.0,56300.0
640.44,2.0,2.0,2.0,2.0,24300.0
2134.8,4.0,2.0,0.0,3.0,92800.0
1487.244,6.0,2.0,3.0,1.0,52400.0
1387.62,7.0,2.0,1.0,2.0,63000.0
2134.8,6.0,2.0,1.0,1.0,84100.0
2298.468,6.0,2.0,2.0,1.0,85500.0
989.124,2.0,2.0,2.0,3.0,40300.0
3504.63,3.0,4.0,2.0,2.0,126700.0
871.71,4.0,3.0,2.0,2.0,35400.0
391.38,1.0,2.0,2.0,2.0,13900.0
772.086,2.0,1.0,2.0,2.0,29200.0
1814.58,6.0,4.0,2.0,3.0,75300.0
1433.874,15.0,3.0,2.0,2.0,72500.0
1366.272,12.0,3.0,2.0,1.0,61700.0
1102.98,12.0,3.0,3.0,2.0,51700.0
2408.766,3.0,3.0,2.0,1.0,84500.0
640.44,2.0,2.0,1.0,2.0,28700.0
676.02,6.0,4.0,2.0,2.0,31400.0
711.6,4.0,2.0,2.0,2.0,30000.0
1408.968,5.0,4.0,2.0,2.0,55700.0
2138.358,3.0,3.0,2.0,1.0,74900.0
1423.2,3.0,3.0,2.0,2.0,53300.0
1188.372,4.0,5.0,1.0,1.0,46900.0
377.148,4.0,3.0,1.0,1.0,18600.0
1487.244,6.0,4.0,2.0,2.0,60100.0
2917.56,2.0,3.0,2.0,1.0,100900.0
1458.78,6.0,2.0,2.0,1.0,55800.0
2156.148,3.0,3.0,2.0,1.0,75500.0
1102.98,6.0,4.0,2.0,1.0,42800.0
1771.884,5.0,3.0,1.0,2.0,73200.0
640.44,10.0,1.0,3.0,1.0,28900.0
1515.708,5.0,2.0,2.0,1.0,56200.0
1565.52,6.0,2.0,1.0,2.0,67700.0
711.6,4.0,1.0,2.0,2.0,30200.0
914.406,5.0,2.0,1.0,2.0,43100.0
836.13,2.0,3.0,1.0,2.0,35400.0
893.058,2.0,2.0,2.0,2.0,33200.0
2052.966,8.0,5.0,2.0,1.0,79300.0
540.816,14.0,4.0,2.0,2.0,39100.0
1255.974,7.0,2.0,2.0,1.0,50200.0
960.66,2.0,2.0,2.0,2.0,35600.0
2227.308,2.0,1.0,2.0,2.0,80600.0
1167.024,9.0,6.0,2.0,2.0,53000.0
1352.04,6.0,4.0,2.0,2.0,55300.0
2558.202,11.0,3.0,1.0,2.0,110400.0
1223.952,3.0,3.0,1.0,3.0,54400.0
1391.178,19.0,3.0,2.0,2.0,77200.0
2408.766,6.0,2.0,3.0,2.0,88600.0
1569.078,10.0,3.0,2.0,1.0,65700.0
3173.736,2.0,3.0,2.0,2.0,113600.0
1174.14,11.0,2.0,2.0,2.0,57300.0
1184.814,5.0,3.0,2.0,2.0,48000.0
2063.64,7.0,2.0,2.0,4.0,89800.0
1423.2,2.0,1.0,2.0,1.0,48500.0
925.08,2.0,3.0,2.0,1.0,30500.0
1956.9,3.0,3.0,1.0,2.0,76600.0
1408.968,3.0,4.0,2.0,2.0,52600.0
2184.612,10.0,4.0,2.0,1.0,87300.0
914.406,3.0,2.0,1.0,3.0,43700.0
711.6,19.0,2.0,2.0,1.0,49700.0
1451.664,8.0,4.0,2.0,2.0,61900.0
426.96,6.0,4.0,2.0,2.0,22600.0
391.38,6.0,4.0,2.0,2.0,21300.0
889.5,8.0,4.0,2.0,1.0,38400.0
1206.162,4.0,3.0,2.0,2.0,47200.0
1423.2,5.0,4.0,2.0,2.0,56200.0
1754.094,13.0,2.0,1.0,2.0,85300.0
1529.94,3.0,3.0,2.0,2.0,57100.0
1789.674,7.0,2.0,1.0,2.0,77200.0
537.258,15.0,1.0,2.0,1.0,37500.0
857.478,4.0,4.0,1.0,2.0,39100.0
1996.038,1.0,3.0,1.0,2.0,74900.0
1779.0,2.0,4.0,1.0,2.0,68600.0
640.44,5.0,2.0,2.0,2.0,29000.0
925.08,2.0,2.0,1.0,2.0,38800.0
2052.966,10.0,4.0,2.0,1.0,82600.0
1394.736,5.0,5.0,1.0,2.0,59500.0
1725.63,11.0,1.0,1.0,1.0,77700.0
1956.9,10.0,1.0,2.0,3.0,87300.0
640.44,1.0,3.0,1.0,1.0,23300.0
1921.32,2.0,4.0,1.0,3.0,77300.0
1700.724,4.0,3.0,1.0,1.0,65400.0
1992.48,2.0,4.0,2.0,2.0,71700.0
1544.172,5.0,3.0,1.0,1.0,61500.0
1206.162,10.0,3.0,2.0,1.0,52900.0
1067.4,2.0,2.0,2.0,1.0,35700.0
1487.244,8.0,5.0,0.0,2.0,71800.0
676.02,9.0,2.0,2.0,2.0,36500.0
1914.204,10.0,1.0,2.0,2.0,82100.0
711.6,4.0,4.0,2.0,2.0,29500.0
1085.19,6.0,5.0,1.0,2.0,50100.0
1174.14,4.0,3.0,1.0,2.0,50500.0
1266.648,9.0,2.0,2.0,2.0,57400.0
1458.78,3.0,2.0,1.0,2.0,59200.0
1444.548,4.0,1.0,1.0,1.0,56800.0
772.086,2.0,4.0,2.0,2.0,28500.0
1515.708,1.0,4.0,2.0,2.0,53300.0
893.058,8.0,4.0,2.0,2.0,42200.0
711.6,8.0,3.0,1.0,1.0,36700.0
2227.308,6.0,2.0,2.0,2.0,86700.0
1540.614,7.0,4.0,2.0,2.0,63500.0
1102.98,5.0,3.0,2.0,1.0,41400.0
1127.886,8.0,3.0,2.0,2.0,50700.0
889.5,10.0,4.0,2.0,2.0,45200.0
2170.38,15.0,1.0,2.0,2.0,98900.0
1889.298,9.0,3.0,2.0,1.0,75500.0
2134.8,4.0,4.0,2.0,3.0,83500.0
914.406,8.0,2.0,2.0,2.0,43400.0
747.18,7.0,4.0,2.0,1.0,31800.0
1423.2,2.0,3.0,2.0,2.0,51800.0
377.148,7.0,3.0,2.0,1.0,18900.0
789.876,3.0,3.0,1.0,3.0,39100.0
1102.98,5.0,4.0,2.0,1.0,41200.0
3255.57,8.0,1.0,2.0,2.0,126400.0
1163.466,7.0,3.0,2.0,2.0,50400.0
1380.504,3.0,2.0,2.0,1.0,48300.0
2120.568,3.0,4.0,2.0,1.0,74100.0
1252.416,4.0,2.0,1.0,3.0,57200.0
359.358,5.0,4.0,2.0,1.0,14900.0
2170.38,4.0,2.0,1.0,2.0,86000.0
772.086,8.0,3.0,2.0,4.0,45500.0
1067.4,6.0,1.0,2.0,2.0,45900.0
2028.06,5.0,3.0,2.0,2.0,77800.0
1825.254,4.0,1.0,2.0,2.0,69500.0
1380.504,4.0,3.0,2.0,1.0,49700.0
1206.162,5.0,3.0,2.0,2.0,48800.0
1152.792,9.0,2.0,2.0,2.0,53400.0
1337.808,2.0,2.0,1.0,1.0,49700.0
2063.64,5.0,1.0,2.0,2.0,79500.0
3255.57,2.0,4.0,1.0,2.0,120800.0
1832.37,19.0,2.0,2.0,1.0,89300.0
711.6,3.0,4.0,2.0,1.0,24300.0
843.246,5.0,1.0,1.0,1.0,37100.0
1102.98,2.0,1.0,2.0,0.0,33500.0
925.08,8.0,2.0,2.0,2.0,43800.0
1206.162,6.0,2.0,1.0,2.0,55000.0
3504.63,2.0,3.0,3.0,2.0,120900.0
604.86,6.0,3.0,2.0,2.0,29100.0
1408.968,10.0,1.0,2.0,2.0,64200.0
711.6,2.0,3.0,1.0,1.0,27300.0
1707.84,3.0,3.0,2.0,2.0,63400.0
2145.474,1.0,2.0,2.0,1.0,72200.0
3842.64,4.0,4.0,1.0,2.0,144600.0
1757.652,3.0,1.0,2.0,2.0,65600.0
3202.2,11.0,3.0,2.0,2.0,128700.0
2081.43,5.0,4.0,2.0,2.0,79500.0
1458.78,2.0,4.0,2.0,2.0,52800.0
1206.162,10.0,3.0,2.0,2.0,56600.0
2739.66,8.0,4.0,2.0,1.0,103800.0
1971.132,19.0,4.0,2.0,2.0,97500.0
889.5,2.0,2.0,2.0,2.0,33100.0
2145.474,5.0,3.0,2.0,1.0,78300.0
747.18,5.0,1.0,2.0,2.0,33000.0
1352.04,10.0,4.0,2.0,2.0,61600.0
1903.53,6.0,3.0,1.0,2.0,79400.0
1352.04,4.0,2.0,2.0,1.0,48900.0
1771.884,2.0,2.0,2.0,2.0,64300.0
434.076,3.0,4.0,2.0,2.0,18100.0
718.716,5.0,3.0,2.0,2.0,31600.0
2184.612,2.0,4.0,2.0,2.0,78500.0
1401.852,5.0,4.0,2.0,1.0,51800.0
1380.504,3.0,2.0,2.0,2.0,52000.0
2149.032,5.0,2.0,3.0,1.0,74200.0
782.76,7.0,3.0,2.0,2.0,36900.0
1668.702,5.0,3.0,2.0,1.0,61400.0
1419.642,3.0,3.0,1.0,1.0,53900.0
1458.78,10.0,2.0,1.0,1.0,66500.0
1127.886,2.0,3.0,2.0,2.0,41300.0
391.38,3.0,2.0,2.0,2.0,17100.0
711.6,2.0,4.0,2.0,2.0,26400.0
796.992,5.0,3.0,2.0,2.0,34300.0
996.24,7.0,2.0,2.0,1.0,41000.0
1569.078,9.0,2.0,2.0,1.0,64400.0
925.08,19.0,4.0,2.0,2.0,60500.0
1352.04,8.0,4.0,2.0,1.0,54700.0
1704.282,1.0,4.0,1.0,2.0,64400.0
718.716,7.0,1.0,1.0,2.0,39500.0
925.08,3.0,3.0,1.0,2.0,40200.0
1138.56,10.0,4.0,2.0,2.0,54000.0
1127.886,2.0,3.0,2.0,1.0,37600.0
1138.56,3.0,3.0,2.0,1.0,39600.0
1889.298,2.0,2.0,0.0,1.0,73600.0
711.6,3.0,3.0,2.0,2.0,28200.0
2052.966,3.0,1.0,2.0,2.0,76000.0
1779.0,2.0,2.0,2.0,1.0,60900.0
462.54,10.0,3.0,2.0,2.0,30300.0
1779.0,3.0,4.0,2.0,3.0,69400.0
718.716,8.0,4.0,0.0,3.0,48600.0
1312.902,6.0,4.0,2.0,2.0,53900.0
2782.356,19.0,3.0,2.0,2.0,126400.0
1469.454,5.0,2.0,2.0,2.0,58300.0
1138.56,3.0,3.0,2.0,2.0,43300.0
640.44,2.0,3.0,2.0,3.0,27800.0
537.258,6.0,3.0,1.0,2.0,31100.0
583.512,8.0,2.0,1.0,2.0,36100.0
2067.198,4.0,4.0,2.0,1.0,73700.0
2006.712,7.0,4.0,1.0,2.0,84400.0
569.28,13.0,3.0,2.0,1.0,35100.0
533.7,7.0,3.0,2.0,2.0,28100.0
711.6,7.0,3.0,2.0,1.0,30700.0
1458.78,3.0,3.0,2.0,2.0,54600.0
1490.802,2.0,1.0,2.0,2.0,54600.0
533.7,14.0,2.0,2.0,2.0,39300.0
426.96,3.0,4.0,2.0,2.0,17900.0
1149.234,8.0,3.0,0.0,2.0,60300.0
1352.04,2.0,4.0,2.0,2.0,49000.0
1255.974,15.0,2.0,2.0,2.0,66400.0
359.358,4.0,2.0,2.0,4.0,24900.0
1921.32,4.0,3.0,2.0,2.0,72500.0
1227.51,4.0,3.0,2.0,1.0,44300.0
2455.02,7.0,2.0,2.0,2.0,96300.0
925.08,6.0,4.0,2.0,5.0,51300.0
1565.52,8.0,2.0,2.0,3.0,70100.0
2099.22,2.0,2.0,2.0,2.0,75900.0
1487.244,7.0,4.0,2.0,3.0,65300.0
1515.708,8.0,4.0,2.0,2.0,64200.0
1892.856,4.0,3.0,2.0,1.0,67800.0
640.44,1.0,3.0,2.0,2.0,22500.0
1031.82,5.0,1.0,1.0,2.0,47500.0
2430.114,2.0,2.0,2.0,1.0,83900.0
2081.43,5.0,3.0,1.0,1.0,80500.0
3010.068,2.0,2.0,1.0,1.0,108800.0
2255.772,15.0,3.0,2.0,2.0,101500.0
925.08,3.0,1.0,2.0,2.0,36200.0
2455.02,1.0,2.0,2.0,2.0,86900.0
1665.144,9.0,3.0,2.0,2.0,71300.0
2590.224,7.0,1.0,2.0,2.0,101300.0
1298.67,5.0,4.0,2.0,1.0,48100.0
1188.372,9.0,3.0,2.0,2.0,54400.0
747.18,4.0,1.0,1.0,2.0,35900.0
1067.4,2.0,4.0,2.0,2.0,39000.0
1814.58,3.0,4.0,2.0,1.0,63200.0
843.246,3.0,1.0,2.0,2.0,33300.0
1956.9,6.0,2.0,2.0,2.0,77100.0
601.302,8.0,3.0,2.0,1.0,28400.0
601.302,9.0,3.0,1.0,2.0,38100.0
2312.7,2.0,4.0,2.0,2.0,83000.0
2120.568,5.0,2.0,2.0,1.0,77600.0
2408.766,2.0,2.0,2.0,2.0,86800.0
789.876,21.0,2.0,2.0,2.0,59300.0
1423.2,6.0,4.0,2.0,2.0,57800.0
1551.288,5.0,2.0,2.0,2.0,61200.0
434.076,2.0,4.0,2.0,2.0,16600.0
1074.516,5.0,1.0,2.0,2.0,44600.0
1487.244,5.0,3.0,2.0,1.0,55000.0
668.904,3.0,5.0,2.0,3.0,29900.0
3255.57,6.0,4.0,2.0,2.0,122600.0
1494.36,4.0,2.0,2.0,2.0,57600.0
1102.98,4.0,1.0,2.0,2.0,44000.0
772.086,5.0,4.0,1.0,1.0,34000.0
3255.57,8.0,2.0,1.0,5.0,141700.0
2668.5,1.0,4.0,1.0,2.0,98400.0
377.148,2.0,3.0,2.0,2.0,14800.0
768.528,6.0,3.0,2.0,2.0,34900.0
914.406,4.0,2.0,2.0,2.0,37100.0
2120.568,2.0,4.0,2.0,2.0,76200.0
1992.48,8.0,3.0,2.0,5.0,92400.0
1672.26,5.0,3.0,2.0,2.0,65300.0
1270.206,7.0,2.0,1.0,1.0,55100.0
1732.746,4.0,2.0,0.0,1.0,71200.0
1779.0,18.0,3.0,2.0,1.0,85700.0
1352.04,6.0,4.0,2.0,2.0,55300.0
889.5,6.0,2.0,1.0,2.0,43800.0
1889.298,2.0,3.0,2.0,1.0,64500.0
1127.886,4.0,4.0,2.0,1.0,40500.0
2768.124,3.0,1.0,2.0,2.0,101300.0
1779.0,5.0,3.0,2.0,2.0,69000.0
1352.04,1.0,2.0,2.0,2.0,47900.0
2006.712,2.0,2.0,1.0,1.0,73300.0
2099.22,3.0,3.0,2.0,1.0,73500.0
889.5,8.0,4.0,2.0,1.0,38400.0
789.876,4.0,3.0,2.0,3.0,36200.0
1786.116,6.0,3.0,2.0,2.0,70900.0
1996.038,4.0,3.0,1.0,2.0,79600.0
711.6,2.0,3.0,3.0,1.0,18500.0
878.826,9.0,5.0,2.0,1.0,39300.0
711.6,3.0,3.0,1.0,1.0,28900.0
640.44,2.0,2.0,2.0,2.0,24300.0
889.5,19.0,2.0,2.0,1.0,56000.0
1174.14,4.0,4.0,2.0,2.0,45900.0
871.71,5.0,4.0,2.0,3.0,40500.0
658.23,3.0,5.0,2.0,2.0,25900.0
1956.9,6.0,2.0,2.0,2.0,77100.0
1102.98,3.0,3.0,2.0,1.0,38300.0
441.192,3.0,4.0,2.0,2.0,18400.0
1754.094,11.0,2.0,1.0,2.0,82200.0
1672.26,9.0,4.0,3.0,1.0,63200.0
2184.612,6.0,3.0,2.0,2.0,84900.0
1707.84,18.0,4.0,1.0,3.0,94800.0
1085.19,3.0,2.0,2.0,2.0,41600.0
1287.996,9.0,4.0,1.0,1.0,58500.0
2134.8,2.0,3.0,2.0,2.0,76900.0
1515.708,4.0,3.0,2.0,2.0,58200.0
1779.0,13.0,1.0,2.0,2.0,82000.0
857.478,2.0,3.0,2.0,1.0,28100.0
1252.416,3.0,2.0,2.0,1.0,43800.0
1779.0,4.0,4.0,2.0,1.0,63600.0
711.6,21.0,2.0,2.0,2.0,56600.0
1067.4,14.0,3.0,1.0,2.0,62400.0
1519.266,5.0,5.0,2.0,1.0,55700.0
2063.64,6.0,1.0,2.0,2.0,81100.0
590.628,5.0,3.0,1.0,3.0,35200.0
2028.06,8.0,3.0,2.0,2.0,82500.0
3010.068,3.0,1.0,2.0,1.0,106200.0
4643.19,2.0,2.0,2.0,1.0,162100.0
711.6,10.0,3.0,2.0,1.0,35400.0
768.528,4.0,2.0,2.0,1.0,28300.0
1515.708,5.0,3.0,2.0,3.0,63400.0
1167.024,2.0,3.0,1.0,1.0,43400.0
3173.736,9.0,2.0,2.0,2.0,124800.0
2312.7,8.0,3.0,2.0,2.0,92600.0
789.876,2.0,3.0,2.0,2.0,29400.0
640.44,6.0,2.0,1.0,1.0,31300.0
1063.842,7.0,3.0,2.0,2.0,46900.0
1885.74,3.0,3.0,2.0,2.0,69700.0
1885.74,9.0,3.0,3.0,2.0,74600.0
711.6,6.0,2.0,2.0,1.0,29400.0
469.656,4.0,3.0,2.0,1.0,17500.0
2067.198,7.0,2.0,1.0,1.0,83300.0
711.6,7.0,3.0,2.0,2.0,34400.0
1252.416,9.0,3.0,1.0,2.0,61100.0
2145.474,6.0,4.0,2.0,1.0,79600.0
889.5,1.0,4.0,2.0,1.0,27400.0
846.804,5.0,2.0,2.0,1.0,32600.0
2145.474,4.0,3.0,2.0,2.0,80400.0
2134.8,3.0,3.0,2.0,1.0,74800.0
1480.128,3.0,2.0,2.0,1.0,51900.0
658.23,1.0,2.0,2.0,2.0,23400.0
2067.198,2.0,4.0,1.0,2.0,78700.0
1956.9,6.0,2.0,1.0,2.0,81500.0
1298.67,6.0,1.0,2.0,1.0,50300.0
2430.114,4.0,4.0,2.0,2.0,90300.0
718.716,3.0,2.0,1.0,4.0,40500.0
640.44,1.0,4.0,2.0,1.0,18600.0
1921.32,10.0,2.0,2.0,1.0,78400.0
1352.04,3.0,4.0,2.0,1.0,46900.0
782.76,5.0,4.0,2.0,1.0,29900.0
533.7,1.0,1.0,3.0,2.0,14800.0
996.24,5.0,4.0,2.0,3.0,44900.0
1408.968,6.0,3.0,2.0,2.0,57500.0
1106.538,2.0,3.0,2.0,1.0,36900.0
2170.38,13.0,3.0,2.0,2.0,95400.0
533.7,3.0,3.0,2.0,2.0,21900.0
1135.002,6.0,4.0,2.0,2.0,47600.0
900.174,11.0,3.0,2.0,2.0,47400.0
1245.3,11.0,2.0,2.0,2.0,59800.0
1839.486,9.0,4.0,2.0,1.0,73500.0
1576.194,7.0,2.0,2.0,2.0,65200.0
1138.56,8.0,4.0,2.0,2.0,50900.0
1366.272,3.0,3.0,2.0,2.0,51300.0
1661.586,4.0,3.0,2.0,2.0,63300.0
3187.968,10.0,1.0,2.0,2.0,127100.0
1263.09,1.0,4.0,2.0,2.0,44300.0
1423.2,3.0,3.0,2.0,2.0,53300.0
700.926,6.0,3.0,2.0,2.0,32500.0
2067.198,2.0,1.0,2.0,3.0,78700.0
1067.4,10.0,4.0,2.0,2.0,51500.0
1334.25,10.0,4.0,1.0,2.0,65400.0
960.66,4.0,3.0,2.0,2.0,38500.0
925.08,1.0,1.0,2.0,1.0,29300.0
1956.9,7.0,4.0,1.0,3.0,86400.0
1085.19,7.0,4.0,1.0,2.0,51900.0
3010.068,3.0,2.0,2.0,2.0,109600.0
1177.698,2.0,2.0,2.0,3.0,47000.0
747.18,6.0,1.0,2.0,2.0,34600.0
2173.938,8.0,3.0,1.0,1.0,88400.0
1565.52,3.0,4.0,1.0,2.0,62600.0
718.716,7.0,3.0,2.0,2.0,34700.0
889.5,8.0,3.0,2.0,2.0,42300.0
793.434,2.0,4.0,2.0,2.0,29300.0
1355.598,6.0,2.0,2.0,3.0,59600.0
1063.842,10.0,2.0,1.0,2.0,56200.0
2277.12,8.0,3.0,2.0,1.0,87600.0
2063.64,7.0,1.0,2.0,1.0,79000.0
2138.358,8.0,3.0,2.0,1.0,82700.0
658.23,13.0,4.0,2.0,2.0,41700.0
740.064,3.0,1.0,2.0,1.0,25900.0
1996.038,2.0,4.0,2.0,2.0,71800.0
601.302,2.0,2.0,2.0,1.0,19200.0
711.6,6.0,3.0,2.0,1.0,29200.0
2156.148,2.0,2.0,2.0,2.0,77900.0
1487.244,2.0,3.0,2.0,2.0,54000.0
1384.062,1.0,3.0,2.0,1.0,45100.0
434.076,7.0,3.0,3.0,2.0,20200.0
1707.84,8.0,4.0,2.0,1.0,67300.0
1366.272,2.0,3.0,1.0,1.0,50500.0
1458.78,10.0,3.0,1.0,2.0,70000.0
1099.422,2.0,2.0,2.0,2.0,40500.0
1031.82,10.0,4.0,2.0,2.0,50200.0
1601.1,4.0,1.0,0.0,1.0,66800.0
1184.814,8.0,2.0,2.0,2.0,52900.0
1832.37,8.0,3.0,2.0,2.0,75600.0
1127.886,13.0,3.0,2.0,2.0,58500.0
2892.654,8.0,2.0,2.0,2.0,113300.0
1380.504,6.0,3.0,2.0,1.0,52800.0
889.5,7.0,3.0,2.0,1.0,37000.0
1704.282,4.0,2.0,2.0,1.0,61300.0
1206.162,2.0,3.0,2.0,2.0,44100.0
1106.538,5.0,2.0,1.0,2.0,49900.0
2191.728,5.0,2.0,2.0,2.0,83800.0
2134.8,10.0,2.0,2.0,2.0,89700.0
1871.508,8.0,3.0,1.0,5.0,92500.0
1529.94,2.0,3.0,2.0,1.0,51800.0
1184.814,5.0,3.0,2.0,2.0,48000.0
2184.612,7.0,1.0,2.0,1.0,83200.0
640.44,1.0,3.0,2.0,2.0,22500.0
2088.546,3.0,4.0,2.0,1.0,72900.0
1707.84,2.0,4.0,2.0,2.0,61600.0
925.08,8.0,1.0,2.0,2.0,44000.0
3010.068,13.0,3.0,2.0,2.0,125100.0
1270.206,3.0,4.0,2.0,2.0,47700.0
2262.888,5.0,3.0,2.0,2.0,86100.0
1704.282,4.0,3.0,2.0,2.0,64800.0
1359.156,4.0,2.0,1.0,1.0,53600.0
1408.968,8.0,3.0,2.0,2.0,60600.0
640.44,6.0,3.0,2.0,3.0,34100.0
1814.58,2.0,5.0,2.0,2.0,65200.0
2134.8,9.0,3.0,2.0,2.0,87900.0
857.478,3.0,3.0,2.0,1.0,29600.0
1487.244,8.0,3.0,1.0,2.0,67800.0
900.174,5.0,4.0,2.0,2.0,37800.0
1526.382,5.0,4.0,2.0,1.0,56200.0
914.406,9.0,3.0,2.0,2.0,44700.0
2145.474,3.0,3.0,2.0,2.0,78900.0
3323.172,8.0,1.0,2.0,1.0,125000.0
1305.786,12.0,1.0,2.0,2.0,63700.0
914.406,4.0,3.0,2.0,2.0,36900.0
3664.74,12.0,3.0,2.0,2.0,146600.0
3202.2,9.0,1.0,2.0,1.0,122300.0
2134.8,4.0,2.0,2.0,1.0,76600.0
1387.62,5.0,1.0,3.0,1.0,47500.0
1305.786,4.0,2.0,2.0,1.0,47300.0
1601.1,1.0,4.0,2.0,3.0,60000.0
1316.46,8.0,2.0,2.0,1.0,53900.0
434.076,5.0,3.0,2.0,2.0,21500.0
1366.272,4.0,2.0,1.0,2.0,57500.0
2277.12,5.0,4.0,1.0,2.0,90900.0
1889.298,5.0,1.0,2.0,1.0,69700.0
1419.642,3.0,3.0,1.0,1.0,53900.0
1889.298,7.0,2.0,2.0,1.0,72600.0
1191.93,5.0,3.0,2.0,2.0,48300.0
1184.814,8.0,4.0,2.0,3.0,56200.0
1700.724,8.0,3.0,2.0,2.0,71000.0
2312.7,4.0,3.0,2.0,2.0,86300.0
2213.076,13.0,3.0,2.0,2.0,96900.0
1700.724,4.0,2.0,2.0,1.0,61200.0
1647.354,2.0,3.0,2.0,1.0,56000.0
2191.728,5.0,4.0,2.0,2.0,83400.0
462.54,1.0,2.0,2.0,2.0,16500.0
523.026,1.0,3.0,2.0,2.0,18400.0
1177.698,3.0,1.0,2.0,2.0,45100.0
1458.78,8.0,3.0,1.0,1.0,63100.0
1707.84,3.0,2.0,1.0,1.0,64300.0
1167.024,2.0,1.0,2.0,2.0,43100.0
2138.358,10.0,4.0,1.0,2.0,93800.0
1885.74,7.0,1.0,3.0,2.0,71900.0
1135.002,3.0,3.0,2.0,2.0,43100.0
462.54,8.0,2.0,2.0,3.0,31100.0
1270.206,10.0,2.0,2.0,2.0,59100.0
1337.808,4.0,4.0,2.0,3.0,55400.0
2561.76,3.0,4.0,2.0,1.0,89700.0
377.148,6.0,4.0,2.0,2.0,20800.0
1992.48,7.0,4.0,2.0,2.0,79500.0
914.406,5.0,3.0,2.0,3.0,42200.0
3255.57,8.0,4.0,2.0,3.0,129400.0
1515.708,5.0,2.0,2.0,2.0,59900.0
1252.416,5.0,2.0,2.0,1.0,46900.0
1127.886,1.0,2.0,0.0,1.0,45100.0
2383.86,4.0,4.0,2.0,2.0,88600.0
1565.52,11.0,3.0,2.0,1.0,67200.0
1579.752,2.0,2.0,2.0,2.0,57500.0
384.264,5.0,1.0,3.0,1.0,12000.0
1487.244,5.0,2.0,1.0,2.0,63400.0
754.296,3.0,2.0,2.0,5.0,41000.0
4643.19,11.0,2.0,2.0,2.0,179900.0
711.6,8.0,3.0,2.0,2.0,36000.0
604.86,2.0,1.0,2.0,3.0,27000.0
3241.338,4.0,4.0,1.0,2.0,123400.0
796.992,4.0,2.0,1.0,1.0,33700.0
